timestamp,AUCT,CHIT,CHST,CPIT,GBIT,GIST,JBTT,KAIT,LOTT,MNKT,NAPT,NBRT,NCPT,OTAT,PUYT,RBCT,RFRT,TAUT,TPTT,WLGT
2023-10-28 15:00:00+00:00,5.085534,3.127421,0.980347,3.2792,13.985637,4.192922,,2.876716,3.357889,1.55455,3.836095,5.405402,3.678351,5.523219,5.54011,6.1243,3.154825,4.737225,,3.340456
2023-10-28 16:00:00+00:00,5.780492,3.202581,0.782938,3.446798,13.998115,4.487054,,2.959196,3.763717,1.631938,4.05509,5.517021,4.209141,5.265077,5.158791,6.438294,3.486023,5.145343,,3.441184
2023-10-28 17:00:00+00:00,6.403313,3.162943,0.989331,3.41084,13.996844,4.584607,,2.837091,4.056481,2.160836,4.12614,5.237192,4.754932,4.810686,5.014997,6.70362,3.743968,5.486386,,3.29933
2023-10-28 18:00:00+00:00,6.815839,2.98554,1.511334,3.24192,13.980293,4.5329,,2.555479,4.163559,2.820817,3.996711,4.817018,5.174966,4.32429,5.139639,6.870829,3.902959,5.701461,,3.102707
2023-10-28 19:00:00+00:00,6.942143,2.72372,2.255633,2.92908,13.893248,4.325897,,2.19379,4.044097,3.609073,3.689396,4.361343,5.365456,3.853779,5.518196,6.86583,3.884674,5.735185,,2.82694
2023-10-28 20:00:00+00:00,6.715838,2.431327,3.01494,2.556151,13.796068,3.993521,,1.802832,3.746839,4.206184,3.297067,3.901121,5.297726,3.531417,6.064815,6.734163,3.714267,5.520814,,2.567349
2023-10-28 21:00:00+00:00,6.134214,2.202585,3.582142,2.210286,13.746329,3.634433,,1.489021,3.347807,4.591044,2.914582,3.479392,5.000904,3.427677,6.61252,6.489393,3.440322,5.163156,,2.38137
2023-10-28 22:00:00+00:00,5.447375,2.066541,3.855716,2.003495,13.765853,3.304431,,1.34528,2.957566,4.6371,2.634192,3.355383,4.540322,3.557565,7.03933,6.201879,3.142138,4.772791,,2.291834
2023-10-28 23:00:00+00:00,4.815992,2.081327,3.700227,1.951359,13.796114,3.143599,,1.406286,2.66411,4.296753,2.521981,3.553437,4.060127,3.865065,7.226234,5.937603,2.895117,4.381991,,2.354162
2023-10-29 00:00:00+00:00,4.371827,2.236421,3.250705,2.096639,13.839497,3.210737,,1.619506,2.55138,3.640096,2.6295,3.87845,3.658187,4.284453,7.145927,5.786848,2.764882,4.137384,,2.518665
2023-10-29 01:00:00+00:00,4.255198,2.490531,2.560204,2.391559,13.874783,3.394574,,1.997928,2.641417,2.859053,2.88474,4.314652,3.483594,4.756194,6.806736,5.757462,2.749861,4.130017,,2.720888
2023-10-29 02:00:00+00:00,4.558727,2.747335,1.814287,2.784443,13.88423,3.725546,,2.385521,2.920262,2.192144,3.284908,4.879657,3.551535,5.18906,6.277088,5.904918,2.938877,4.376882,,3.01251
2023-10-29 03:00:00+00:00,5.134924,3.007935,1.201064,3.137245,13.885454,4.089249,,2.717059,3.302503,1.678029,3.675954,5.235034,3.858364,5.440212,5.734061,6.14357,3.208137,4.740242,,3.229948
2023-10-29 04:00:00+00:00,5.76673,3.14458,0.899478,3.385864,13.8951,4.426293,,2.893387,3.724802,1.570941,3.959095,5.34826,4.337103,5.346713,5.291248,6.453644,3.545877,5.164559,,3.368566
2023-10-29 05:00:00+00:00,6.395279,3.166709,0.994537,3.486209,13.896136,4.64717,,2.89569,4.052395,1.960353,4.183334,5.287171,4.845039,4.955155,5.054918,6.753394,3.840617,5.523175,,3.429021
2023-10-29 06:00:00+00:00,6.908894,3.029219,1.448883,3.395634,13.886765,4.654273,,2.702607,4.228902,2.66264,4.094021,4.99584,5.308941,4.494783,5.101352,6.938002,4.025466,5.788429,,3.298221
2023-10-29 07:00:00+00:00,7.145882,2.805205,2.121003,3.137669,13.863682,4.486994,,2.371478,4.182282,3.451227,3.899869,4.450496,5.560088,4.028198,5.422052,6.966045,4.029372,5.897215,,3.054866
2023-10-29 08:00:00+00:00,7.033935,2.513972,2.930334,2.793967,13.546615,4.152698,,1.999672,3.918866,4.144484,3.540193,3.971296,5.559728,3.639077,5.932623,6.863156,3.879505,5.747708,,2.82633
2023-10-29 09:00:00+00:00,6.577455,2.251865,3.555958,2.428072,4.508599,3.761895,,1.66459,3.520442,4.591329,3.098335,3.645333,5.285365,3.461125,6.509174,6.605164,3.594194,5.433472,,2.595442
2023-10-29 10:00:00+00:00,5.896837,2.072268,3.894779,2.136192,1.538755,3.401311,,1.427595,3.079402,4.673905,2.78665,3.344694,4.841308,3.522509,6.995816,6.28901,3.248261,5.035106,,2.426473
2023-10-29 11:00:00+00:00,5.140856,2.038757,3.889269,2.00484,1.944168,3.149211,,1.398649,2.695758,4.378347,2.570958,3.314467,4.273135,3.779973,7.271448,5.949837,2.904634,4.592043,,2.362222
2023-10-29 12:00:00+00:00,4.533828,2.130853,3.51249,2.076248,3.300831,3.078824,,1.57744,2.465641,3.792637,2.557256,3.699208,3.778265,4.164924,7.282444,5.705552,2.645271,4.235741,,2.459165
2023-10-29 13:00:00+00:00,4.216823,2.342146,2.870275,2.327389,5.607573,3.204908,,1.908583,2.457484,3.04039,2.786048,4.165286,3.496072,4.63194,7.049777,5.595315,2.534272,4.079909,,2.684473
2023-10-29 14:00:00+00:00,4.296919,2.60377,2.10404,2.675975,4.793841,3.512804,,2.300085,2.683463,2.321483,3.141705,4.617313,3.411744,5.10606,6.603226,5.639811,2.620296,4.20509,,2.941835
2023-10-29 15:00:00+00:00,4.768874,2.879716,1.42163,3.059613,2.300778,3.909817,,2.679762,3.066595,1.726782,3.530522,5.106263,3.60305,5.444705,6.070911,5.869981,2.853541,4.549825,,3.207788
2023-10-29 16:00:00+00:00,5.472391,3.084843,0.969617,3.37665,2.537451,4.293642,,2.946812,3.532294,1.53299,3.923007,5.431456,4.018969,5.49302,5.578167,6.214454,3.174055,4.983261,,3.439004
2023-10-29 17:00:00+00:00,6.224413,3.157246,0.874232,3.542057,2.498819,4.588955,,3.017311,3.963058,1.76297,4.179429,5.391327,4.581656,5.197967,5.264612,6.513705,3.535439,5.404422,,3.501215
2023-10-29 18:00:00+00:00,6.818888,3.104426,1.216443,3.511735,2.444674,4.697613,,2.892529,4.2571,2.379824,4.199765,5.140506,5.106099,4.749212,5.180454,6.779389,3.80807,5.750565,,3.388055
2023-10-29 19:00:00+00:00,7.178511,2.907194,1.799396,3.300253,2.069245,4.610763,,2.596413,4.322456,3.163037,4.075698,4.776276,5.467459,4.277405,5.374881,6.926589,3.963741,5.960873,,3.187764
2023-10-29 20:00:00+00:00,7.257244,2.638111,2.564009,2.960462,1.835726,4.366766,,2.214986,4.170371,3.921853,3.728308,4.231764,5.610433,3.849117,5.801572,6.894808,3.918133,5.955841,,2.898075
2023-10-29 21:00:00+00:00,6.902447,2.35981,3.278784,2.577926,1.415313,3.996627,,1.818313,3.840984,4.438757,3.311354,3.764253,5.451609,3.550607,6.345093,6.717765,3.719452,5.727355,,2.668892
2023-10-29 22:00:00+00:00,6.246563,2.113584,3.776115,2.2335,1.368198,3.621637,,1.5233,3.422865,4.639022,2.967588,3.462706,5.087743,3.480835,6.847382,6.455641,3.457376,5.385233,,2.480545
2023-10-29 23:00:00+00:00,5.539662,1.997859,3.886753,2.015041,1.450906,3.336138,,1.388475,3.03692,4.569236,2.675549,3.346501,4.573906,3.64255,7.212218,6.154721,3.177634,4.985458,,2.399318
2023-10-30 00:00:00+00:00,4.892203,2.03201,3.639628,1.973643,1.709552,3.184602,,1.423585,2.760585,4.13747,2.566624,3.488036,4.089136,3.972294,7.32666,5.886433,2.902628,4.587399,,2.421519
2023-10-30 01:00:00+00:00,4.457844,2.20441,3.127716,2.135553,1.858702,3.2423,,1.678043,2.674366,3.431124,2.698283,3.855419,3.710052,4.38666,7.177672,5.739624,2.74972,4.346308,,2.528713
2023-10-30 02:00:00+00:00,4.383571,2.463606,2.415747,2.439037,2.645643,3.484115,,2.052162,2.807775,2.759642,3.015605,4.404405,3.554171,4.852452,6.781059,5.757243,2.778106,4.344934,,2.806105
2023-10-30 03:00:00+00:00,4.728152,2.742768,1.69135,2.805837,2.726473,3.818695,,2.408599,3.088019,2.14448,3.365345,4.87755,3.655381,5.261241,6.267285,5.936529,2.945998,4.56733,,3.067993
2023-10-30 04:00:00+00:00,5.301161,2.979707,1.182857,3.158232,3.761351,4.222761,,2.711646,3.52518,1.809246,3.791628,5.13713,3.986851,5.444812,5.751721,6.209326,3.252276,4.958943,,3.220329
2023-10-30 05:00:00+00:00,5.940112,3.130701,1.005386,3.413043,3.941773,4.55255,,2.899398,3.945814,1.863389,4.093251,5.312444,4.474472,5.276102,5.365415,6.530641,3.575587,5.354327,,3.4528
2023-10-30 06:00:00+00:00,6.557213,3.127688,1.176873,3.500924,3.82126,4.730217,,2.881229,4.259239,2.280453,4.262608,5.275119,4.973726,4.889245,5.206106,6.803333,3.880577,5.719315,,3.475601
2023-10-30 07:00:00+00:00,7.000165,3.000429,1.657266,3.383206,3.478005,4.721803,,2.667373,4.380054,3.026885,4.223915,4.837281,5.361456,4.469002,5.314468,6.966918,4.047572,5.969838,,3.29721
2023-10-30 08:00:00+00:00,7.180937,2.775062,2.382227,3.107149,2.69474,4.512908,,2.346985,4.282505,3.782239,3.931133,4.363963,5.548824,4.054519,5.663737,7.001295,4.023018,6.031334,,3.101928
2023-10-30 09:00:00+00:00,6.99198,2.487022,3.085489,2.741708,1.869315,4.167681,,1.984825,3.984564,4.367432,3.574961,4.008639,5.468162,3.723502,6.183258,6.870735,3.828359,5.855249,,2.846565
2023-10-30 10:00:00+00:00,6.39515,2.246186,3.634025,2.389865,1.378231,3.773655,,1.65965,3.582043,4.721159,3.180973,3.557527,5.140459,3.583949,6.728525,6.56511,3.521391,5.533404,,2.629944
2023-10-30 11:00:00+00:00,5.67245,2.093137,3.898542,2.135405,1.171913,3.414988,,1.466004,3.125427,4.739955,2.83424,3.309858,4.640252,3.661415,7.152083,6.205596,3.113938,5.112222,,2.498288
2023-10-30 12:00:00+00:00,4.968976,2.054119,3.800585,2.033514,1.161986,3.182282,,1.466793,2.77333,4.379152,2.653918,3.474165,4.083935,3.938246,7.36512,5.89456,2.770491,4.669711,,2.453297
2023-10-30 13:00:00+00:00,4.409601,2.156399,3.40431,2.117895,1.28724,3.127554,,1.65163,2.576882,3.829125,2.675626,3.777342,3.618423,4.331138,7.344345,5.625637,2.54928,4.322647,,2.567456
2023-10-30 14:00:00+00:00,4.175688,2.390222,2.776205,2.372774,1.633893,3.28358,,1.983917,2.633257,3.151833,2.884008,4.174429,3.356795,4.78969,7.068716,5.572052,2.480468,4.207262,,2.768559
2023-10-30 15:00:00+00:00,4.378705,2.646699,2.069542,2.754591,2.026471,3.617952,,2.389186,2.860886,2.40125,3.272148,4.722222,3.351157,5.231715,6.624906,5.6652,2.574687,4.34142,,3.056605
2023-10-30 16:00:00+00:00,4.899135,2.935052,1.452179,3.148063,2.290154,4.019938,,2.77014,3.305363,1.961339,3.705796,5.233912,3.622363,5.52104,6.128399,5.914366,2.843603,4.727869,,3.338717
2023-10-30 17:00:00+00:00,5.56238,3.126253,1.127493,3.457525,2.261608,4.411165,,3.020374,3.777316,1.825849,4.045037,5.417653,4.091128,5.520657,5.701614,6.250524,3.186813,5.156039,,3.548828
2023-10-30 18:00:00+00:00,6.284472,3.198162,1.156197,3.604338,2.221286,4.691492,,3.088127,4.179619,2.193079,4.309727,5.406368,4.639581,5.230882,5.459494,6.594467,3.554464,5.567214,,3.611639
2023-10-30 19:00:00+00:00,6.87675,3.131586,1.550058,3.55724,2.12759,4.782122,,2.954337,4.411765,2.94018,4.288811,5.26672,5.126825,4.816904,5.457698,6.829307,3.804148,5.881809,,3.528432
2023-10-30 20:00:00+00:00,7.194654,2.933946,2.160382,3.335765,1.926117,4.667018,,2.647039,4.446913,3.701903,4.102236,4.78062,5.431864,4.403488,5.709371,6.952308,3.914687,6.046039,,3.303094
2023-10-30 21:00:00+00:00,7.159736,2.665967,2.898023,2.994926,1.527439,4.401867,,2.262714,4.265345,4.303572,3.809463,4.241961,5.486093,4.018054,6.14391,6.919045,3.891198,6.00043,,3.045004
2023-10-30 22:00:00+00:00,6.662887,2.373193,3.533425,2.637499,1.237774,4.046393,,1.902737,3.904457,4.755271,3.378435,3.904573,5.277285,3.756473,6.642539,6.741548,3.691558,5.718394,,2.819406
2023-10-30 23:00:00+00:00,5.988154,2.154822,3.859008,2.291544,1.108972,3.664209,,1.63168,3.482835,4.903095,3.031332,3.618333,4.872707,3.720143,7.093799,6.456211,3.421217,5.366326,,2.662658
2023-10-31 00:00:00+00:00,5.291392,2.049241,3.851179,2.091139,1.067499,3.38308,,1.482388,3.078463,4.685323,2.758108,3.504923,4.363672,3.894576,7.374047,6.167674,3.110022,4.947656,,2.543062
2023-10-31 01:00:00+00:00,4.727242,2.0961,3.576359,2.063068,1.084828,3.250644,,1.554417,2.810967,4.173772,2.66793,3.661511,3.882795,4.206097,7.386039,5.914284,2.878013,4.557898,,2.504119
2023-10-31 02:00:00+00:00,4.387627,2.264716,3.040034,2.226365,1.163877,3.305242,,1.796009,2.739999,3.44015,2.79163,4.089524,3.549566,4.613852,7.169041,5.790441,2.775817,4.33843,,2.695643
2023-10-31 03:00:00+00:00,4.395887,2.532378,2.327606,2.53254,1.393832,3.543559,,2.134454,2.869424,2.916526,3.071311,4.489588,3.431099,5.041298,6.769558,5.823934,2.891892,4.351253,,2.875399
2023-10-31 04:00:00+00:00,4.757345,2.814741,1.692395,2.893277,1.692954,3.898686,,2.493951,3.191707,2.405023,3.438598,4.866698,3.576682,5.374858,6.264938,6.006574,3.115048,4.609914,,3.112122
2023-10-31 05:00:00+00:00,5.309911,3.042237,1.290313,3.247182,1.744835,4.273563,,2.803196,3.605075,2.133181,3.834148,5.239322,3.926317,5.484376,5.811477,6.277703,3.397227,4.998865,,3.421796
2023-10-31 06:00:00+00:00,5.934414,3.178368,1.181517,3.464724,1.739108,4.569226,,2.944948,3.992517,2.24411,4.127177,5.360453,4.399237,5.287481,5.511601,6.575759,3.680208,5.373407,,3.570486
2023-10-31 07:00:00+00:00,6.539694,3.181431,1.407698,3.520751,1.707066,4.724475,,2.905161,4.278161,2.71299,4.22184,5.128027,4.855067,4.930649,5.422587,6.82369,3.914268,5.704757,,3.543048
2023-10-31 08:00:00+00:00,6.93091,3.042677,1.907328,3.391614,1.610575,4.690739,,2.696421,4.357398,3.316088,4.14668,4.844412,5.192353,4.541999,5.56523,6.96122,4.025216,5.90193,,3.427185
2023-10-31 09:00:00+00:00,7.036786,2.80966,2.550136,3.125168,1.400663,4.4645,,2.383646,4.227604,3.978478,3.895221,4.46814,5.300995,4.165156,5.937276,6.936027,4.007562,5.91393,,3.197608
2023-10-31 10:00:00+00:00,6.718236,2.541289,3.191822,2.775846,1.224392,4.131303,,2.021773,3.916908,4.535705,3.510173,3.989952,5.154934,3.861361,6.418214,6.759279,3.791423,5.681693,,2.95292
2023-10-31 11:00:00+00:00,6.049085,2.30816,3.682833,2.435493,1.1403,3.736965,,1.714778,3.491212,4.75315,3.131233,3.649841,4.792078,3.742872,6.874426,6.474722,3.470511,5.331733,,2.742264
2023-10-31 12:00:00+00:00,5.345898,2.157493,3.790842,2.19678,1.112444,3.384619,,1.55989,3.060105,4.641296,2.810002,3.577713,4.291308,3.854699,7.21716,6.110576,3.085544,4.897714,,2.604791
2023-10-31 13:00:00+00:00,4.686381,2.164823,3.615939,2.12532,1.123982,3.199346,,1.576128,2.716328,4.225734,2.660998,3.664324,3.771177,4.12664,7.36588,5.794591,2.76097,4.476774,,2.597675
2023-10-31 14:00:00+00:00,4.223828,2.277251,3.193904,2.226984,1.170326,3.192419,,1.763224,2.578008,3.520528,2.715965,3.916412,3.38468,4.526242,7.281792,5.587413,2.546611,4.186645,,2.667013
2023-10-31 15:00:00+00:00,4.117729,2.504584,2.572766,2.513194,1.469868,3.358807,,2.111283,2.649998,2.873929,2.95187,4.397205,3.204363,4.964378,6.970892,5.549315,2.518998,4.132632,,2.873751
2023-10-31 16:00:00+00:00,4.428631,2.785651,1.91178,2.884916,2.243336,3.697737,,2.513691,2.939586,2.356291,3.311618,4.908299,3.274919,5.369457,6.541389,5.695645,2.654222,4.34367,,3.180602
2023-10-31 17:00:00+00:00,4.970672,3.034533,1.404999,3.248758,2.20654,4.1127,,2.850455,3.36003,2.024471,3.740267,5.260321,3.59025,5.594604,6.107423,5.966792,2.946959,4.719215,,3.447228
2023-10-31 18:00:00+00:00,5.605773,3.207423,1.253496,3.538916,2.134181,4.467247,,3.07624,3.820284,2.032245,4.07754,5.46744,4.076672,5.542078,5.758616,6.304962,3.27997,5.161077,,3.630198
2023-10-31 19:00:00+00:00,6.251478,3.256291,1.391453,3.65872,2.034708,4.70606,,3.118843,4.187673,2.459784,4.255541,5.502564,4.598727,5.236479,5.576115,6.617562,3.609254,5.532624,,3.717376
2023-10-31 20:00:00+00:00,6.792671,3.153938,1.757114,3.596143,1.840173,4.778494,,2.96022,4.379528,3.040627,4.263059,5.230548,5.02631,4.878928,5.616417,6.832897,3.851275,5.815783,,3.61998
2023-10-31 21:00:00+00:00,7.022521,2.968395,2.383775,3.356872,1.468791,4.627987,,2.652559,4.356759,3.731011,4.041263,4.765583,5.268499,4.485702,5.892793,6.921809,3.945683,5.921951,,3.364156
2023-10-31 22:00:00+00:00,6.885704,2.682108,3.084051,3.014718,1.101602,4.340163,,2.274883,4.136886,4.244246,3.692073,4.379089,5.254722,4.13001,6.298843,6.862677,3.894133,5.820446,,3.129013
2023-10-31 23:00:00+00:00,6.364417,2.404209,3.539761,2.645595,1.005573,3.99866,,1.933015,3.785273,4.611414,3.326479,3.959826,5.022363,3.90187,6.749801,6.690757,3.692575,5.512575,,2.897642
2023-11-01 00:00:00+00:00,5.681962,2.194074,3.73223,2.323523,0.927458,3.628758,,1.657735,3.386691,4.643313,2.954443,3.707849,4.608881,3.888083,7.098373,6.386567,3.424889,5.162539,,2.697222
2023-11-01 01:00:00+00:00,5.036262,2.105869,3.670627,2.14189,0.94684,3.366739,,1.551521,3.01245,4.30349,2.710103,3.65644,4.136149,4.036728,7.25642,6.089435,3.154894,4.745904,,2.541176
2023-11-01 02:00:00+00:00,4.51254,2.155049,3.346506,2.129383,1.214245,3.283913,,1.628119,2.79629,3.763058,2.685204,3.818607,3.706133,4.34713,7.22799,5.880373,2.950495,4.413612,,2.546313
2023-11-01 03:00:00+00:00,4.27758,2.336085,2.813567,2.300305,1.932229,3.357124,,1.850425,2.760246,3.13949,2.812629,4.148612,3.449525,4.726293,6.990616,5.793158,2.826447,4.244153,,2.671988
2023-11-01 04:00:00+00:00,4.389223,2.592651,2.193695,2.590861,4.284706,3.595186,,2.171178,2.930131,2.56554,3.076942,4.536788,3.403132,5.102028,6.604953,5.887604,2.875561,4.317759,,2.86272
2023-11-01 05:00:00+00:00,4.755934,2.849265,1.684719,2.948173,5.745558,3.933662,,2.515458,3.255064,2.159833,3.488569,4.958015,3.589091,5.366201,6.144828,6.105787,3.068049,4.600865,,3.139143
2023-11-01 06:00:00+00:00,5.268908,3.068286,1.377884,3.270774,4.378117,4.295565,,2.78458,3.650635,2.087375,3.86709,5.256779,3.941373,5.399002,5.765818,6.393873,3.346796,4.97879,,3.42443
2023-11-01 07:00:00+00:00,5.863921,3.176731,1.360367,3.457165,1.966929,4.547091,,2.89066,4.014735,2.371004,4.116796,5.31415,4.382905,5.185974,5.529778,6.690333,3.642169,5.343453,,3.546466
2023-11-01 08:00:00+00:00,6.418842,3.148472,1.615717,3.479319,1.805611,4.666264,,2.824234,4.227762,2.799031,4.159296,5.159982,4.791925,4.870753,5.475748,6.920888,3.856458,5.618635,,3.531394
2023-11-01 09:00:00+00:00,6.750083,3.009532,2.107453,3.334722,1.740986,4.590331,,2.619194,4.259536,3.408896,4.06709,4.846334,5.051013,4.516295,5.647772,7.034792,3.939344,5.771349,,3.407723
2023-11-01 10:00:00+00:00,6.752376,2.790202,2.697727,3.0536,1.516245,4.358372,,2.288717,4.0819,3.900931,3.783733,4.416245,5.097208,4.155818,5.998445,6.994043,3.875128,5.710547,,3.175212
2023-11-01 11:00:00+00:00,6.391125,2.514895,3.228875,2.712208,1.422413,4.014155,,1.934969,3.75711,4.271788,3.381138,3.969268,4.916255,3.884947,6.429909,6.77039,3.654955,5.462456,,2.899252
2023-11-01 12:00:00+00:00,5.747248,2.309202,3.537751,2.401508,1.294754,3.634678,,1.668024,3.335845,4.415422,3.063075,3.685263,4.550485,3.796315,6.788368,6.459825,3.337119,5.104078,,2.725484
2023-11-01 13:00:00+00:00,5.078533,2.16506,3.585,2.179567,1.168351,3.326631,,1.522449,2.932253,4.229161,2.769811,3.610094,4.061953,3.920091,7.066017,6.117858,2.987667,4.681845,,2.569804
2023-11-01 14:00:00+00:00,4.497166,2.193771,3.384018,2.132313,1.25511,3.155053,,1.55923,2.651012,3.783723,2.662397,3.664957,3.615781,4.18003,7.154324,5.829111,2.701024,4.300587,,2.499572
2023-11-01 15:00:00+00:00,4.127719,2.308615,2.960024,2.270769,1.19485,3.188815,,1.775816,2.557688,3.182354,2.755855,3.980099,3.304729,4.546626,7.026937,5.665209,2.560292,4.08759,,2.638075
2023-11-01 16:00:00+00:00,4.186525,2.526099,2.385559,2.540596,1.185662,3.371376,,2.10846,2.670875,2.646654,3.011578,4.494218,3.201768,4.935342,6.744768,5.665738,2.573653,4.106484,,2.863824
2023-11-01 17:00:00+00:00,4.521988,2.799687,1.844977,2.898912,1.161144,3.713792,,2.466742,2.969773,2.233114,3.331338,4.902447,3.331405,5.258348,6.35567,5.834126,2.758522,4.363012,,3.119976
2023-11-01 18:00:00+00:00,5.033953,3.026903,1.530894,3.240734,1.137232,4.098416,,2.776463,3.381859,2.137473,3.772023,5.19159,3.677714,5.416142,5.982543,6.089631,3.047384,4.747232,,3.381387
2023-11-01 19:00:00+00:00,5.656253,3.185207,1.467528,3.494678,1.166839,4.447562,,2.970299,3.796809,2.289382,4.035097,5.436935,4.135551,5.346252,5.713923,6.362912,3.376928,5.145424,,3.598707
2023-11-01 20:00:00+00:00,6.263875,3.210952,1.619191,3.590725,2.02073,4.64117,,2.995768,4.110993,2.733317,4.177002,5.419057,4.590583,5.078757,5.632169,6.588646,3.665725,5.482935,,3.636441
2023-11-01 21:00:00+00:00,6.672355,3.107644,1.995649,3.508727,1.855029,4.671182,,2.821356,4.246274,3.219362,4.182855,5.116735,4.943803,4.747065,5.710797,6.78672,3.86089,5.712607,,3.555781
2023-11-01 22:00:00+00:00,6.795448,2.89577,2.568556,3.266879,0.080615,4.523777,,2.528677,4.189716,3.856056,3.922512,4.735185,5.111241,4.400273,5.965712,6.876284,3.921967,5.776923,,3.331574
2023-11-01 23:00:00+00:00,6.61059,2.628012,3.07136,2.934729,-1.276121,4.240299,,2.180014,3.955233,4.276378,3.62478,4.341722,5.052756,4.086472,6.344023,6.772183,3.856947,5.642742,,3.092341
2023-11-02 00:00:00+00:00,6.105253,2.369019,3.423599,2.584457,-1.597725,3.896461,,1.840887,3.604676,4.48446,3.268205,3.949905,4.801661,3.895056,6.715886,6.570217,3.663875,5.330067,,2.837585
2023-11-02 01:00:00+00:00,5.490013,2.181223,3.558931,2.297108,-1.669903,3.572257,,1.590277,3.226759,4.418332,2.901145,3.676672,4.413417,3.882591,6.969322,6.288551,3.411152,4.965786,,2.59935
2023-11-02 02:00:00+00:00,4.929977,2.110409,3.449728,2.140693,-1.696725,3.325493,,1.502347,2.909558,4.110681,2.719153,3.643783,3.98028,4.028846,7.086751,6.001896,3.165803,4.592889,,2.481347
2023-11-02 03:00:00+00:00,4.513741,2.183522,3.095685,2.150701,-1.718692,3.24804,,1.574679,2.735245,3.532466,2.707049,3.839758,3.632015,4.328381,7.016666,5.82652,2.965561,4.306783,,2.460152
2023-11-02 04:00:00+00:00,4.324566,2.36091,2.62147,2.335576,-1.208008,3.356351,,1.813679,2.747098,3.013435,2.871956,4.151215,3.432395,4.67091,6.764197,5.790324,2.907744,4.200184,,2.59008
2023-11-02 05:00:00+00:00,4.450523,2.608121,2.100458,2.635025,13.284958,3.592403,,2.144994,2.927107,2.580714,3.193743,4.566065,3.43552,4.995912,6.394074,5.905873,3.027253,4.310216,,2.894102
2023-11-02 06:00:00+00:00,4.85645,2.856644,1.708125,2.964046,13.362441,3.925565,,2.446873,3.248557,2.374077,3.49077,4.980327,3.636137,5.226257,6.017135,6.124993,3.270017,4.629182,,3.11957
2023-11-02 07:00:00+00:00,5.396472,3.045287,1.535412,3.240736,13.366364,4.237942,,2.687695,3.602205,2.326016,3.788717,5.141546,3.991807,5.272874,5.728785,6.41435,3.581051,4.974879,,3.308872
